"Points:0","Points:1","Points:2"
1.7941,-1.4303,0
1.7941,-1.4386,0
1.7941,-1.443,0
1.8172,-1.4177,0
1.8172,-1.422,0
1.8172,-1.4303,0
1.8172,-1.4386,0
1.8172,-1.443,0
1.8293,-1.4177,0
1.8293,-1.422,0
1.8293,-1.4303,0
1.8293,-1.4386,0
1.8293,-1.443,0
1.8293,-1.4177,0
1.8293,-1.422,0
1.8293,-1.4303,0
1.8293,-1.4386,0
1.8293,-1.443,0
1.8415,-1.4177,0
1.8415,-1.422,0
1.8415,-1.4303,0
1.8415,-1.4386,0
1.8415,-1.443,0
1.8645,-1.4177,0
1.8645,-1.422,0
1.8645,-1.4303,0
1.8645,-1.4386,0
1.8645,-1.443,0
1.8875,-1.4177,0
1.8875,-1.422,0
1.8875,-1.4303,0
1.8875,-1.4386,0
1.8875,-1.443,0
1.8997,-1.4177,0
1.8997,-1.422,0
1.8997,-1.4303,0
1.8997,-1.4386,0
1.8997,-1.443,0
1.8997,-1.4177,0
1.8997,-1.422,0
1.8997,-1.4303,0
1.8997,-1.4386,0
1.8997,-1.443,0
1.9118,-1.4177,0
1.9118,-1.422,0
1.9118,-1.4303,0
1.9118,-1.4386,0
1.9118,-1.443,0
1.9348,-1.4177,0
1.9348,-1.422,0
1.9348,-1.4303,0
1.9348,-1.4386,0
1.9348,-1.443,0
1.9579,-1.4177,0
1.9579,-1.422,0
1.9579,-1.4303,0
1.9579,-1.4386,0
1.9579,-1.443,0
1.97,-1.4177,0
1.97,-1.422,0
1.97,-1.4303,0
1.97,-1.4386,0
1.97,-1.443,0
1.97,-1.4177,0
1.97,-1.422,0
1.97,-1.4303,0
1.97,-1.4386,0
1.97,-1.443,0
1.9822,-1.4177,0
1.9822,-1.422,0
1.9822,-1.4303,0
1.9822,-1.4386,0
1.9822,-1.443,0
2.0052,-1.4177,0
2.0052,-1.422,0
2.0052,-1.4303,0
2.0052,-1.4386,0
2.0052,-1.443,0
2.0282,-1.4177,0
2.0282,-1.422,0
2.0282,-1.4303,0
2.0282,-1.4386,0
2.0282,-1.443,0
2.0404,-1.4177,0
2.0404,-1.422,0
2.0404,-1.4303,0
2.0404,-1.4386,0
2.0404,-1.443,0
2.0404,-1.4177,0
2.0404,-1.422,0
2.0404,-1.4303,0
2.0404,-1.4386,0
2.0404,-1.443,0
2.0525,-1.4177,0
2.0525,-1.422,0
2.0525,-1.4303,0
2.0525,-1.4386,0
2.0525,-1.443,0
2.0756,-1.4177,0
2.0756,-1.422,0
2.0756,-1.4303,0
2.0756,-1.4386,0
2.0756,-1.443,0
2.0986,-1.4177,0
2.0986,-1.422,0
2.0986,-1.4303,0
2.0986,-1.4386,0
2.0986,-1.443,0
2.1107,-1.4177,0
2.1107,-1.422,0
2.1107,-1.4303,0
2.1107,-1.4386,0
2.1107,-1.443,0
2.1107,-1.4177,0
2.1107,-1.422,0
2.1107,-1.4303,0
2.1107,-1.4386,0
2.1107,-1.443,0
2.1229,-1.4177,0
2.1229,-1.422,0
2.1229,-1.4303,0
2.1229,-1.4386,0
2.1229,-1.443,0
2.1459,-1.4177,0
2.1459,-1.422,0
2.1459,-1.4303,0
2.1459,-1.4386,0
2.1459,-1.443,0
2.1689,-1.4177,0
2.1689,-1.422,0
2.1689,-1.4303,0
2.1689,-1.4386,0
2.1689,-1.443,0
2.1811,-1.4177,0
2.1811,-1.422,0
2.1811,-1.4303,0
2.1811,-1.4386,0
2.1811,-1.443,0
2.1811,-1.4177,0
2.1811,-1.422,0
2.1811,-1.4303,0
2.1811,-1.4386,0
2.1811,-1.443,0
2.1932,-1.4177,0
2.1932,-1.422,0
2.1932,-1.4303,0
2.1932,-1.4386,0
2.1932,-1.443,0
2.2163,-1.4177,0
2.2163,-1.422,0
2.2163,-1.4303,0
2.2163,-1.4386,0
2.2163,-1.443,0
2.2393,-1.4177,0
2.2393,-1.422,0
2.2393,-1.4303,0
2.2393,-1.4386,0
2.2393,-1.443,0
2.2515,-1.4177,0
2.2515,-1.422,0
2.2515,-1.4303,0
2.2515,-1.4386,0
2.2515,-1.443,0
2.2515,-1.4177,0
2.2515,-1.422,0
2.2515,-1.4303,0
2.2515,-1.4386,0
2.2515,-1.443,0
2.2636,-1.4177,0
2.2636,-1.422,0
2.2636,-1.4303,0
2.2636,-1.4386,0
2.2636,-1.443,0
2.2866,-1.4177,0
2.2866,-1.422,0
2.2866,-1.4303,0
2.2866,-1.4386,0
2.2866,-1.443,0
2.3097,-1.4177,0
2.3097,-1.422,0
2.3097,-1.4303,0
2.3097,-1.4386,0
2.3097,-1.443,0
2.3218,-1.4177,0
2.3218,-1.422,0
2.3218,-1.4303,0
2.3218,-1.4386,0
2.3218,-1.443,0
2.3218,-1.4177,0
2.3218,-1.422,0
2.3218,-1.4303,0
2.3218,-1.4386,0
2.3218,-1.443,0
2.334,-1.4177,0
2.334,-1.422,0
2.334,-1.4303,0
2.334,-1.4386,0
2.334,-1.443,0
2.357,-1.4177,0
2.357,-1.422,0
2.357,-1.4303,0
2.357,-1.4386,0
2.357,-1.443,0
2.38,-1.4177,0
2.38,-1.422,0
2.38,-1.4303,0
2.38,-1.4386,0
2.38,-1.443,0
2.3922,-1.4177,0
2.3922,-1.422,0
2.3922,-1.4303,0
2.3922,-1.4386,0
2.3922,-1.443,0
2.3922,-1.4177,0
2.3922,-1.422,0
2.3922,-1.4303,0
2.3922,-1.4386,0
2.3922,-1.443,0
2.4043,-1.4177,0
2.4043,-1.422,0
2.4043,-1.4303,0
2.4043,-1.4386,0
2.4043,-1.443,0
2.4274,-1.4177,0
2.4274,-1.422,0
2.4274,-1.4303,0
2.4274,-1.4386,0
2.4274,-1.443,0
2.4504,-1.4177,0
2.4504,-1.422,0
2.4504,-1.4303,0
2.4504,-1.4386,0
2.4504,-1.443,0
2.4625,-1.4177,0
2.4625,-1.422,0
2.4625,-1.4303,0
2.4625,-1.4386,0
2.4625,-1.443,0
2.4625,-1.4177,0
2.4625,-1.422,0
2.4625,-1.4303,0
2.4625,-1.4386,0
2.4625,-1.443,0
2.4747,-1.4177,0
2.4747,-1.422,0
2.4747,-1.4303,0
2.4747,-1.4386,0
2.4747,-1.443,0
2.4977,-1.4177,0
2.4977,-1.422,0
2.4977,-1.4303,0
2.4977,-1.4386,0
2.4977,-1.443,0
2.5207,-1.4177,0
2.5207,-1.422,0
2.5207,-1.4303,0
2.5207,-1.4386,0
2.5207,-1.443,0
2.5329,-1.4177,0
2.5329,-1.422,0
2.5329,-1.4303,0
2.5329,-1.4386,0
2.5329,-1.443,0
2.5329,-1.4177,0
2.5329,-1.422,0
2.5329,-1.4303,0
2.5329,-1.4386,0
2.5329,-1.443,0
2.545,-1.4177,0
2.545,-1.422,0
2.545,-1.4303,0
2.545,-1.4386,0
2.545,-1.443,0
2.5681,-1.4177,0
2.5681,-1.422,0
2.5681,-1.4303,0
2.5681,-1.4386,0
2.5681,-1.443,0
2.5911,-1.4177,0
2.5911,-1.422,0
2.5911,-1.4303,0
2.5911,-1.4386,0
2.5911,-1.443,0
2.6032,-1.4177,0
2.6032,-1.422,0
2.6032,-1.4303,0
2.6032,-1.4386,0
2.6032,-1.443,0
2.6032,-1.4177,0
2.6032,-1.422,0
2.6032,-1.4303,0
2.6032,-1.4386,0
2.6032,-1.443,0
2.6154,-1.4177,0
2.6154,-1.422,0
2.6154,-1.4303,0
2.6154,-1.4386,0
2.6154,-1.443,0
2.6384,-1.4177,0
2.6384,-1.422,0
2.6384,-1.4303,0
2.6384,-1.4386,0
2.6384,-1.443,0
2.6615,-1.4177,0
2.6615,-1.422,0
2.6615,-1.4303,0
2.6615,-1.4386,0
2.6615,-1.443,0
2.6736,-1.4177,0
2.6736,-1.422,0
2.6736,-1.4303,0
2.6736,-1.4386,0
2.6736,-1.443,0
2.6736,-1.4177,0
2.6736,-1.422,0
2.6736,-1.4303,0
2.6736,-1.4386,0
2.6736,-1.443,0
2.6858,-1.4177,0
2.6858,-1.422,0
2.6858,-1.4303,0
2.6858,-1.4386,0
2.6858,-1.443,0
2.7088,-1.4177,0
2.7088,-1.422,0
2.7088,-1.4303,0
2.7088,-1.4386,0
2.7088,-1.443,0
2.7318,-1.4177,0
2.7318,-1.422,0
2.7318,-1.4303,0
2.7318,-1.4386,0
2.7318,-1.443,0
2.744,-1.4177,0
2.744,-1.422,0
2.744,-1.4303,0
2.744,-1.4386,0
2.744,-1.443,0
2.744,-1.4177,0
2.744,-1.422,0
2.744,-1.4303,0
2.744,-1.4386,0
2.744,-1.443,0
2.7561,-1.4177,0
2.7561,-1.422,0
2.7561,-1.4303,0
2.7561,-1.4386,0
2.7561,-1.443,0
2.7791,-1.4177,0
2.7791,-1.422,0
2.7791,-1.4303,0
2.7791,-1.4386,0
2.7791,-1.443,0
2.8022,-1.4177,0
2.8022,-1.422,0
2.8022,-1.4303,0
2.8022,-1.4386,0
2.8022,-1.443,0
2.8143,-1.4177,0
2.8143,-1.422,0
2.8143,-1.4303,0
2.8143,-1.4386,0
2.8143,-1.443,0
2.8143,-1.4177,0
2.8143,-1.422,0
2.8143,-1.4303,0
2.8143,-1.4386,0
2.8143,-1.443,0
2.8265,-1.4177,0
2.8265,-1.422,0
2.8265,-1.4303,0
2.8265,-1.4386,0
2.8265,-1.443,0
2.8495,-1.4177,0
2.8495,-1.422,0
2.8495,-1.4303,0
2.8495,-1.4386,0
2.8495,-1.443,0
2.8725,-1.4177,0
2.8725,-1.422,0
2.8725,-1.4303,0
2.8725,-1.4386,0
2.8725,-1.443,0
2.8847,-1.4177,0
2.8847,-1.422,0
2.8847,-1.4303,0
2.8847,-1.4386,0
2.8847,-1.443,0
2.8847,-1.4177,0
2.8847,-1.422,0
2.8847,-1.4303,0
2.8847,-1.4386,0
2.8847,-1.443,0
2.8968,-1.4177,0
2.8968,-1.422,0
2.8968,-1.4303,0
2.8968,-1.4386,0
2.8968,-1.443,0
2.9199,-1.4177,0
2.9199,-1.422,0
2.9199,-1.4303,0
2.9199,-1.4386,0
2.9199,-1.443,0
2.9429,-1.4177,0
2.9429,-1.422,0
2.9429,-1.4303,0
2.9429,-1.4386,0
2.9429,-1.443,0
2.955,-1.4177,0
2.955,-1.422,0
2.955,-1.4303,0
2.955,-1.4386,0
2.955,-1.443,0
2.955,-1.4177,0
2.955,-1.422,0
2.955,-1.4303,0
2.955,-1.4386,0
2.955,-1.443,0
2.9672,-1.4177,0
2.9672,-1.422,0
2.9672,-1.4303,0
2.9672,-1.4386,0
2.9672,-1.443,0
2.9902,-1.4177,0
2.9902,-1.422,0
2.9902,-1.4303,0
2.9902,-1.4386,0
2.9902,-1.443,0
3.0132,-1.4177,0
3.0132,-1.422,0
3.0132,-1.4303,0
3.0132,-1.4386,0
3.0132,-1.443,0
3.0254,-1.4177,0
3.0254,-1.422,0
3.0254,-1.4303,0
3.0254,-1.4386,0
3.0254,-1.443,0
3.0254,-1.4177,0
3.0254,-1.422,0
3.0254,-1.4303,0
3.0254,-1.4386,0
3.0254,-1.443,0
3.0375,-1.4177,0
3.0375,-1.422,0
3.0375,-1.4303,0
3.0375,-1.4386,0
3.0375,-1.443,0
3.0606,-1.4177,0
3.0606,-1.422,0
3.0606,-1.4303,0
3.0606,-1.4386,0
3.0606,-1.443,0
3.0836,-1.4177,0
3.0836,-1.422,0
3.0836,-1.4303,0
3.0836,-1.4386,0
3.0836,-1.443,0
3.0958,-1.4177,0
3.0958,-1.422,0
3.0958,-1.4303,0
3.0958,-1.4386,0
3.0958,-1.443,0
3.0958,-1.4177,0
3.0958,-1.422,0
3.0958,-1.4303,0
3.0958,-1.4386,0
3.0958,-1.443,0
3.1079,-1.4177,0
3.1079,-1.422,0
3.1079,-1.4303,0
3.1079,-1.4386,0
3.1079,-1.443,0
3.1309,-1.4177,0
3.1309,-1.422,0
3.1309,-1.4303,0
3.1309,-1.4386,0
3.1309,-1.443,0
3.154,-1.4177,0
3.154,-1.422,0
3.154,-1.4303,0
3.154,-1.4386,0
3.154,-1.443,0
3.1661,-1.4177,0
3.1661,-1.422,0
3.1661,-1.4303,0
3.1661,-1.4386,0
3.1661,-1.443,0
3.1661,-1.4177,0
3.1661,-1.422,0
3.1661,-1.4303,0
3.1661,-1.4386,0
3.1661,-1.443,0
3.1783,-1.4177,0
3.1783,-1.422,0
3.1783,-1.4303,0
3.1783,-1.4386,0
3.1783,-1.443,0
3.2013,-1.4177,0
3.2013,-1.422,0
3.2013,-1.4303,0
3.2013,-1.4386,0
3.2013,-1.443,0
3.2243,-1.4177,0
3.2243,-1.422,0
3.2243,-1.4303,0
3.2243,-1.4386,0
3.2243,-1.443,0
3.2365,-1.4177,0
3.2365,-1.422,0
3.2365,-1.4303,0
3.2365,-1.4386,0
3.2365,-1.443,0
3.2365,-1.4177,0
3.2365,-1.422,0
3.2365,-1.4303,0
3.2365,-1.4386,0
3.2365,-1.443,0
3.2486,-1.4177,0
3.2486,-1.422,0
3.2486,-1.4303,0
3.2486,-1.4386,0
3.2486,-1.443,0
3.2716,-1.4177,0
3.2716,-1.422,0
3.2716,-1.4303,0
3.2716,-1.4386,0
3.2716,-1.443,0
3.2947,-1.4177,0
3.2947,-1.422,0
3.2947,-1.4303,0
3.2947,-1.4386,0
3.2947,-1.443,0
3.3068,-1.4177,0
3.3068,-1.422,0
3.3068,-1.4303,0
3.3068,-1.4386,0
3.3068,-1.443,0
3.3068,-1.4177,0
3.3068,-1.422,0
3.3068,-1.4303,0
3.3068,-1.4386,0
3.3068,-1.443,0
3.319,-1.4177,0
3.319,-1.422,0
3.319,-1.4303,0
3.319,-1.4386,0
3.319,-1.443,0
3.342,-1.4177,0
3.342,-1.422,0
3.342,-1.4303,0
3.342,-1.4386,0
3.342,-1.443,0
3.365,-1.4177,0
3.365,-1.422,0
3.365,-1.4303,0
3.365,-1.4386,0
3.365,-1.443,0
3.3772,-1.4177,0
3.3772,-1.422,0
3.3772,-1.4303,0
3.3772,-1.4386,0
3.3772,-1.443,0
3.3772,-1.4177,0
3.3772,-1.422,0
3.3772,-1.4303,0
3.3772,-1.4386,0
3.3772,-1.443,0
3.3893,-1.4177,0
3.3893,-1.422,0
3.3893,-1.4303,0
3.3893,-1.4386,0
3.3893,-1.443,0
3.4124,-1.4177,0
3.4124,-1.422,0
3.4124,-1.4303,0
3.4124,-1.4386,0
3.4124,-1.443,0
3.4354,-1.4177,0
3.4354,-1.422,0
3.4354,-1.4303,0
3.4354,-1.4386,0
3.4354,-1.443,0
3.4475,-1.4177,0
3.4475,-1.422,0
3.4475,-1.4303,0
3.4475,-1.4386,0
3.4475,-1.443,0
3.4475,-1.4177,0
3.4475,-1.422,0
3.4475,-1.4303,0
3.4475,-1.4386,0
3.4475,-1.443,0
3.4597,-1.4177,0
3.4597,-1.422,0
3.4597,-1.4303,0
3.4597,-1.4386,0
3.4597,-1.443,0
3.4827,-1.4177,0
3.4827,-1.422,0
3.4827,-1.4303,0
3.4827,-1.4386,0
3.4827,-1.443,0
3.5058,-1.4177,0
3.5058,-1.422,0
3.5058,-1.4303,0
3.5058,-1.4386,0
3.5058,-1.443,0
3.5179,-1.4177,0
3.5179,-1.422,0
3.5179,-1.4303,0
3.5179,-1.4386,0
3.5179,-1.443,0
0,-1.443,0
0,-1.4474,0
0,-1.4556,0
0,-1.4638,0
0,-1.4681,0
0.012149,-1.443,0
0.012149,-1.4474,0
0.012149,-1.4556,0
0.012149,-1.4638,0
0.012149,-1.4681,0
0.035179,-1.443,0
0.035179,-1.4474,0
0.035179,-1.4556,0
0.035179,-1.4638,0
0.035179,-1.4681,0
0.058209,-1.443,0
0.058209,-1.4474,0
0.058209,-1.4556,0
0.058209,-1.4638,0
0.058209,-1.4681,0
0.070358,-1.443,0
0.070358,-1.4474,0
0.070358,-1.4556,0
0.070358,-1.4638,0
0.070358,-1.4681,0
0.070358,-1.443,0
0.070358,-1.4474,0
0.070358,-1.4556,0
0.070358,-1.4638,0
0.070358,-1.4681,0
0.082507,-1.443,0
0.082507,-1.4474,0
0.082507,-1.4556,0
0.082507,-1.4638,0
0.082507,-1.4681,0
0.10554,-1.443,0
0.10554,-1.4474,0
0.10554,-1.4556,0
0.10554,-1.4638,0
0.10554,-1.4681,0
0.12857,-1.443,0
0.12857,-1.4474,0
0.12857,-1.4556,0
0.12857,-1.4638,0
0.12857,-1.4681,0
0.14072,-1.443,0
0.14072,-1.4474,0
0.14072,-1.4556,0
0.14072,-1.4638,0
0.14072,-1.4681,0
0.14072,-1.443,0
0.14072,-1.4474,0
0.14072,-1.4556,0
0.14072,-1.4638,0
0.14072,-1.4681,0
0.15286,-1.443,0
0.15286,-1.4474,0
0.15286,-1.4556,0
0.15286,-1.4638,0
0.15286,-1.4681,0
0.1759,-1.443,0
0.1759,-1.4474,0
0.1759,-1.4556,0
0.1759,-1.4638,0
0.1759,-1.4681,0
0.19893,-1.443,0
0.19893,-1.4474,0
0.19893,-1.4556,0
0.19893,-1.4638,0
0.19893,-1.4681,0
0.21107,-1.443,0
0.21107,-1.4474,0
0.21107,-1.4556,0
0.21107,-1.4638,0
0.21107,-1.4681,0
0.21107,-1.443,0
0.21107,-1.4474,0
0.21107,-1.4556,0
0.21107,-1.4638,0
0.21107,-1.4681,0
0.22322,-1.443,0
0.22322,-1.4474,0
0.22322,-1.4556,0
0.22322,-1.4638,0
0.22322,-1.4681,0
0.24625,-1.443,0
0.24625,-1.4474,0
0.24625,-1.4556,0
0.24625,-1.4638,0
0.24625,-1.4681,0
0.26928,-1.443,0
0.26928,-1.4474,0
0.26928,-1.4556,0
0.26928,-1.4638,0
0.26928,-1.4681,0
0.28143,-1.443,0
0.28143,-1.4474,0
0.28143,-1.4556,0
0.28143,-1.4638,0
0.28143,-1.4681,0
0.28143,-1.443,0
0.28143,-1.4474,0
0.28143,-1.4556,0
0.28143,-1.4638,0
0.28143,-1.4681,0
0.29358,-1.443,0
0.29358,-1.4474,0
0.29358,-1.4556,0
0.29358,-1.4638,0
0.29358,-1.4681,0
0.31661,-1.443,0
0.31661,-1.4474,0
0.31661,-1.4556,0
0.31661,-1.4638,0
0.31661,-1.4681,0
0.33964,-1.443,0
0.33964,-1.4474,0
0.33964,-1.4556,0
0.33964,-1.4638,0
0.33964,-1.4681,0
0.35179,-1.443,0
0.35179,-1.4474,0
0.35179,-1.4556,0
0.35179,-1.4638,0
0.35179,-1.4681,0
0.35179,-1.443,0
0.35179,-1.4474,0
0.35179,-1.4556,0
0.35179,-1.4638,0
0.35179,-1.4681,0
0.36394,-1.443,0
0.36394,-1.4474,0
0.36394,-1.4556,0
0.36394,-1.4638,0
0.36394,-1.4681,0
0.38697,-1.443,0
0.38697,-1.4474,0
0.38697,-1.4556,0
0.38697,-1.4638,0
0.38697,-1.4681,0
0.41,-1.443,0
0.41,-1.4474,0
0.41,-1.4556,0
0.41,-1.4638,0
0.41,-1.4681,0
0.42215,-1.443,0
0.42215,-1.4474,0
0.42215,-1.4556,0
0.42215,-1.4638,0
0.42215,-1.4681,0
0.42215,-1.443,0
0.42215,-1.4474,0
0.42215,-1.4556,0
0.42215,-1.4638,0
0.42215,-1.4681,0
0.4343,-1.443,0
0.4343,-1.4474,0
0.4343,-1.4556,0
0.4343,-1.4638,0
0.4343,-1.4681,0
0.45733,-1.443,0
0.45733,-1.4474,0
0.45733,-1.4556,0
0.45733,-1.4638,0
0.45733,-1.4681,0
0.48036,-1.443,0
0.48036,-1.4474,0
0.48036,-1.4556,0
0.48036,-1.4638,0
0.48036,-1.4681,0
0.49251,-1.443,0
0.49251,-1.4474,0
0.49251,-1.4556,0
0.49251,-1.4638,0
0.49251,-1.4681,0
0.49251,-1.443,0
0.49251,-1.4474,0
0.49251,-1.4556,0
0.49251,-1.4638,0
0.49251,-1.4681,0
0.50465,-1.443,0
0.50465,-1.4474,0
0.50465,-1.4556,0
0.50465,-1.4638,0
0.50465,-1.4681,0
0.52768,-1.443,0
0.52768,-1.4474,0
0.52768,-1.4556,0
0.52768,-1.4638,0
0.52768,-1.4681,0
0.55072,-1.443,0
0.55072,-1.4474,0
0.55072,-1.4556,0
0.55072,-1.4638,0
0.55072,-1.4681,0
0.56286,-1.443,0
0.56286,-1.4474,0
0.56286,-1.4556,0
0.56286,-1.4638,0
0.56286,-1.4681,0
0.56286,-1.443,0
0.56286,-1.4474,0
0.56286,-1.4556,0
0.56286,-1.4638,0
0.56286,-1.4681,0
0.57501,-1.443,0
0.57501,-1.4474,0
0.57501,-1.4556,0
0.57501,-1.4638,0
0.57501,-1.4681,0
0.59804,-1.443,0
0.59804,-1.4474,0
0.59804,-1.4556,0
0.59804,-1.4638,0
0.59804,-1.4681,0
0.62107,-1.443,0
0.62107,-1.4474,0
0.62107,-1.4556,0
0.62107,-1.4638,0
0.62107,-1.4681,0
0.63322,-1.443,0
0.63322,-1.4474,0
0.63322,-1.4556,0
0.63322,-1.4638,0
0.63322,-1.4681,0
0.63322,-1.443,0
0.63322,-1.4474,0
0.63322,-1.4556,0
0.63322,-1.4638,0
0.63322,-1.4681,0
0.64537,-1.443,0
0.64537,-1.4474,0
0.64537,-1.4556,0
0.64537,-1.4638,0
0.64537,-1.4681,0
0.6684,-1.443,0
0.6684,-1.4474,0
0.6684,-1.4556,0
0.6684,-1.4638,0
0.6684,-1.4681,0
0.69143,-1.443,0
0.69143,-1.4474,0
0.69143,-1.4556,0
0.69143,-1.4638,0
0.69143,-1.4681,0
0.70358,-1.443,0
0.70358,-1.4474,0
0.70358,-1.4556,0
0.70358,-1.4638,0
0.70358,-1.4681,0
0.70358,-1.443,0
0.70358,-1.4474,0
0.70358,-1.4556,0
0.70358,-1.4638,0
0.70358,-1.4681,0
0.71573,-1.443,0
0.71573,-1.4474,0
0.71573,-1.4556,0
0.71573,-1.4638,0
0.71573,-1.4681,0
0.73876,-1.443,0
0.73876,-1.4474,0
0.73876,-1.4556,0
0.73876,-1.4638,0
0.73876,-1.4681,0
0.76179,-1.443,0
0.76179,-1.4474,0
0.76179,-1.4556,0
0.76179,-1.4638,0
0.76179,-1.4681,0
0.77394,-1.443,0
0.77394,-1.4474,0
0.77394,-1.4556,0
0.77394,-1.4638,0
0.77394,-1.4681,0
0.77394,-1.443,0
0.77394,-1.4474,0
0.77394,-1.4556,0
0.77394,-1.4638,0
0.77394,-1.4681,0
0.78609,-1.443,0
0.78609,-1.4474,0
0.78609,-1.4556,0
0.78609,-1.4638,0
0.78609,-1.4681,0
0.80912,-1.443,0
0.80912,-1.4474,0
0.80912,-1.4556,0
0.80912,-1.4638,0
0.80912,-1.4681,0
0.83215,-1.443,0
0.83215,-1.4474,0
0.83215,-1.4556,0
0.83215,-1.4638,0
0.83215,-1.4681,0
0.8443,-1.443,0
0.8443,-1.4474,0
0.8443,-1.4556,0
0.8443,-1.4638,0
0.8443,-1.4681,0
0.8443,-1.443,0
0.8443,-1.4474,0
0.8443,-1.4556,0
0.8443,-1.4638,0
0.8443,-1.4681,0
0.85644,-1.443,0
0.85644,-1.4474,0
0.85644,-1.4556,0
0.85644,-1.4638,0
0.85644,-1.4681,0
0.87947,-1.443,0
0.87947,-1.4474,0
0.87947,-1.4556,0
0.87947,-1.4638,0
0.87947,-1.4681,0
0.90251,-1.443,0
0.90251,-1.4474,0
0.90251,-1.4556,0
0.90251,-1.4638,0
0.90251,-1.4681,0
0.91465,-1.443,0
0.91465,-1.4474,0
0.91465,-1.4556,0
0.91465,-1.4638,0
0.91465,-1.4681,0
0.91465,-1.443,0
0.91465,-1.4474,0
0.91465,-1.4556,0
0.91465,-1.4638,0
0.91465,-1.4681,0
0.9268,-1.443,0
0.9268,-1.4474,0
0.9268,-1.4556,0
0.9268,-1.4638,0
0.9268,-1.4681,0
0.94983,-1.443,0
0.94983,-1.4474,0
0.94983,-1.4556,0
0.94983,-1.4638,0
0.94983,-1.4681,0
0.97286,-1.443,0
0.97286,-1.4474,0
0.97286,-1.4556,0
0.97286,-1.4638,0
0.97286,-1.4681,0
0.98501,-1.443,0
0.98501,-1.4474,0
0.98501,-1.4556,0
0.98501,-1.4638,0
0.98501,-1.4681,0
0.98501,-1.443,0
0.98501,-1.4474,0
0.98501,-1.4556,0
0.98501,-1.4638,0
0.98501,-1.4681,0
0.99716,-1.443,0
0.99716,-1.4474,0
0.99716,-1.4556,0
0.99716,-1.4638,0
0.99716,-1.4681,0
1.0202,-1.443,0
1.0202,-1.4474,0
1.0202,-1.4556,0
1.0202,-1.4638,0
1.0202,-1.4681,0
1.0432,-1.443,0
1.0432,-1.4474,0
1.0432,-1.4556,0
1.0432,-1.4638,0
1.0432,-1.4681,0
1.0554,-1.443,0
1.0554,-1.4474,0
1.0554,-1.4556,0
1.0554,-1.4638,0
1.0554,-1.4681,0
1.0554,-1.443,0
1.0554,-1.4474,0
1.0554,-1.4556,0
1.0554,-1.4638,0
1.0554,-1.4681,0
1.0675,-1.443,0
1.0675,-1.4474,0
1.0675,-1.4556,0
1.0675,-1.4638,0
1.0675,-1.4681,0
1.0905,-1.443,0
1.0905,-1.4474,0
1.0905,-1.4556,0
1.0905,-1.4638,0
1.0905,-1.4681,0
1.1136,-1.443,0
1.1136,-1.4474,0
1.1136,-1.4556,0
1.1136,-1.4638,0
1.1136,-1.4681,0
1.1257,-1.443,0
1.1257,-1.4474,0
1.1257,-1.4556,0
1.1257,-1.4638,0
1.1257,-1.4681,0
1.1257,-1.443,0
1.1257,-1.4474,0
1.1257,-1.4556,0
1.1257,-1.4638,0
1.1257,-1.4681,0
1.1379,-1.443,0
1.1379,-1.4474,0
1.1379,-1.4556,0
1.1379,-1.4638,0
1.1379,-1.4681,0
1.1609,-1.443,0
1.1609,-1.4474,0
1.1609,-1.4556,0
1.1609,-1.4638,0
1.1609,-1.4681,0
1.1839,-1.443,0
1.1839,-1.4474,0
1.1839,-1.4556,0
1.1839,-1.4638,0
1.1839,-1.4681,0
1.1961,-1.443,0
1.1961,-1.4474,0
1.1961,-1.4556,0
1.1961,-1.4638,0
1.1961,-1.4681,0
1.1961,-1.443,0
1.1961,-1.4474,0
1.1961,-1.4556,0
1.1961,-1.4638,0
1.1961,-1.4681,0
1.2082,-1.443,0
1.2082,-1.4474,0
1.2082,-1.4556,0
1.2082,-1.4638,0
1.2082,-1.4681,0
1.2313,-1.443,0
1.2313,-1.4474,0
1.2313,-1.4556,0
1.2313,-1.4638,0
1.2313,-1.4681,0
1.2543,-1.443,0
1.2543,-1.4474,0
1.2543,-1.4556,0
1.2543,-1.4638,0
1.2543,-1.4681,0
1.2664,-1.443,0
1.2664,-1.4474,0
1.2664,-1.4556,0
1.2664,-1.4638,0
1.2664,-1.4681,0
1.2664,-1.443,0
1.2664,-1.4474,0
1.2664,-1.4556,0
1.2664,-1.4638,0
1.2664,-1.4681,0
1.2786,-1.443,0
1.2786,-1.4474,0
1.2786,-1.4556,0
1.2786,-1.4638,0
1.2786,-1.4681,0
1.3016,-1.443,0
1.3016,-1.4474,0
1.3016,-1.4556,0
1.3016,-1.4638,0
1.3016,-1.4681,0
1.3247,-1.443,0
1.3247,-1.4474,0
1.3247,-1.4556,0
1.3247,-1.4638,0
1.3247,-1.4681,0
1.3368,-1.443,0
1.3368,-1.4474,0
1.3368,-1.4556,0
1.3368,-1.4638,0
1.3368,-1.4681,0
1.3368,-1.443,0
1.3368,-1.4474,0
1.3368,-1.4556,0
1.3368,-1.4638,0
1.3368,-1.4681,0
1.349,-1.443,0
1.349,-1.4474,0
1.349,-1.4556,0
1.349,-1.4638,0
1.349,-1.4681,0
1.372,-1.443,0
1.372,-1.4474,0
1.372,-1.4556,0
1.372,-1.4638,0
1.372,-1.4681,0
1.395,-1.443,0
1.395,-1.4474,0
1.395,-1.4556,0
1.395,-1.4638,0
1.395,-1.4681,0
1.4072,-1.443,0
1.4072,-1.4474,0
